ts_code,trade_date,adj_factor
600028.SH,20240208,4.138
600028.SH,20240207,4.138
600028.SH,20240206,4.138
600028.SH,20240205,4.138
600028.SH,20240202,4.138
600028.SH,20240201,4.138
600028.SH,20240131,4.138
600028.SH,20240130,4.138
600028.SH,20240129,4.138
600028.SH,20240126,4.138
600028.SH,20240125,4.138
600028.SH,20240124,4.138
600028.SH,20240123,4.138
600028.SH,20240122,4.138
600028.SH,20240119,4.138
600028.SH,20240118,4.138
600028.SH,20240117,4.138
600028.SH,20240116,4.138
600028.SH,20240115,4.138
600028.SH,20240112,4.138
600028.SH,20240111,4.138
600028.SH,20240110,4.138
600028.SH,20240109,4.138
600028.SH,20240108,4.138
600028.SH,20240105,4.138
600028.SH,20240104,4.138
600028.SH,20240103,4.138
600028.SH,20240102,4.138
600028.SH,20231229,4.138
600028.SH,20231228,4.138
600028.SH,20231227,4.138
600028.SH,20231226,4.138
600028.SH,20231225,4.138
600028.SH,20231222,4.138
600028.SH,20231221,4.138
600028.SH,20231220,4.138
600028.SH,20231219,4.138
600028.SH,20231218,4.138
600028.SH,20231215,4.138
600028.SH,20231214,4.138
600028.SH,20231213,4.138
600028.SH,20231212,4.138
600028.SH,20231211,4.138
600028.SH,20231208,4.138
600028.SH,20231207,4.138
600028.SH,20231206,4.138
600028.SH,20231205,4.138
600028.SH,20231204,4.138
600028.SH,20231201,4.138
600028.SH,20231130,4.138
600028.SH,20231129,4.138
600028.SH,20231128,4.138
600028.SH,20231127,4.138
600028.SH,20231124,4.138
600028.SH,20231123,4.138
600028.SH,20231122,4.138
600028.SH,20231121,4.138
600028.SH,20231120,4.138
600028.SH,20231117,4.138
600028.SH,20231116,4.138
600028.SH,20231115,4.138
600028.SH,20231114,4.138
600028.SH,20231113,4.138
600028.SH,20231110,4.138
600028.SH,20231109,4.138
600028.SH,20231108,4.138
600028.SH,20231107,4.138
600028.SH,20231106,4.138
600028.SH,20231103,4.138
600028.SH,20231102,4.138
600028.SH,20231101,4.138
600028.SH,20231031,4.138
600028.SH,20231030,4.138
600028.SH,20231027,4.138
600028.SH,20231026,4.138
600028.SH,20231025,4.138
600028.SH,20231024,4.138
600028.SH,20231023,4.138
600028.SH,20231020,4.138
600028.SH,20231019,4.138
600028.SH,20231018,4.138
600028.SH,20231017,4.138
600028.SH,20231016,4.138
600028.SH,20231013,4.138
600028.SH,20231012,4.138
600028.SH,20231011,4.138
600028.SH,20231010,4.138
600028.SH,20231009,4.138
600028.SH,20230928,4.138
600028.SH,20230927,4.138
600028.SH,20230926,4.138
600028.SH,20230925,4.138
600028.SH,20230922,4.138
600028.SH,20230921,4.138
600028.SH,20230920,4.138
600028.SH,20230919,4.138
600028.SH,20230918,4.138
600028.SH,20230915,4.138
600028.SH,20230914,4.047
600028.SH,20230913,4.047
600028.SH,20230912,4.047
600028.SH,20230911,4.047
600028.SH,20230908,4.047
600028.SH,20230907,4.047
600028.SH,20230906,4.047
600028.SH,20230905,4.047
600028.SH,20230904,4.047
600028.SH,20230901,4.047
600028.SH,20230831,4.047
600028.SH,20230830,4.047
600028.SH,20230829,4.047
600028.SH,20230828,4.047
600028.SH,20230825,4.047
600028.SH,20230824,4.047
600028.SH,20230823,4.047
600028.SH,20230822,4.047
600028.SH,20230821,4.047
600028.SH,20230818,4.047
600028.SH,20230817,4.047
600028.SH,20230816,4.047
600028.SH,20230815,4.047
600028.SH,20230814,4.047
600028.SH,20230811,4.047
600028.SH,20230810,4.047
600028.SH,20230809,4.047
600028.SH,20230808,4.047
600028.SH,20230807,4.047
600028.SH,20230804,4.047
600028.SH,20230803,4.047
600028.SH,20230802,4.047
600028.SH,20230801,4.047
600028.SH,20230731,4.047
600028.SH,20230728,4.047
600028.SH,20230727,4.047
600028.SH,20230726,4.047
600028.SH,20230725,4.047
600028.SH,20230724,4.047
600028.SH,20230721,4.047
600028.SH,20230720,4.047
600028.SH,20230719,4.047
600028.SH,20230718,4.047
600028.SH,20230717,4.047
600028.SH,20230714,4.047
600028.SH,20230713,4.047
600028.SH,20230712,4.047
600028.SH,20230711,4.047
600028.SH,20230710,4.047
600028.SH,20230707,4.047
600028.SH,20230706,4.047
600028.SH,20230705,4.047
600028.SH,20230704,4.047
600028.SH,20230703,4.047
600028.SH,20230630,4.047
600028.SH,20230629,4.047
600028.SH,20230628,4.047
600028.SH,20230627,4.047
600028.SH,20230626,4.047
600028.SH,20230621,4.047
600028.SH,20230620,3.925
600028.SH,20230619,3.925
600028.SH,20230616,3.925
600028.SH,20230615,3.925
600028.SH,20230614,3.925
600028.SH,20230613,3.925
600028.SH,20230612,3.925
600028.SH,20230609,3.925
600028.SH,20230608,3.925
600028.SH,20230607,3.925
600028.SH,20230606,3.925
600028.SH,20230605,3.925
600028.SH,20230602,3.925
600028.SH,20230601,3.925
600028.SH,20230531,3.9253
600028.SH,20230530,3.9253
600028.SH,20230529,3.9253
600028.SH,20230526,3.9253
600028.SH,20230525,3.9253
600028.SH,20230524,3.9253
600028.SH,20230523,3.9253
600028.SH,20230522,3.9253
600028.SH,20230519,3.9253
600028.SH,20230518,3.9253
600028.SH,20230517,3.9253
600028.SH,20230516,3.9253
600028.SH,20230515,3.9253
600028.SH,20230512,3.9253
600028.SH,20230511,3.9253
600028.SH,20230510,3.9253
600028.SH,20230509,3.9253
600028.SH,20230508,3.9253
600028.SH,20230505,3.9253
600028.SH,20230504,3.9253
600028.SH,20230428,3.9253
600028.SH,20230427,3.9253
600028.SH,20230426,3.9253
600028.SH,20230425,3.9253
600028.SH,20230424,3.9253
600028.SH,20230421,3.9253
600028.SH,20230420,3.9253
600028.SH,20230419,3.9253
600028.SH,20230418,3.9253
600028.SH,20230417,3.9253
600028.SH,20230414,3.9253
600028.SH,20230413,3.9253
600028.SH,20230412,3.9253
600028.SH,20230411,3.9253
600028.SH,20230410,3.9253
600028.SH,20230407,3.9253
600028.SH,20230406,3.9253
600028.SH,20230404,3.9253
600028.SH,20230403,3.9253
600028.SH,20230331,3.9253
600028.SH,20230330,3.9253
600028.SH,20230329,3.9253
600028.SH,20230328,3.9253
600028.SH,20230327,3.9253
600028.SH,20230324,3.9253
600028.SH,20230323,3.9253
600028.SH,20230322,3.9253
600028.SH,20230321,3.9253
600028.SH,20230320,3.9253
600028.SH,20230317,3.9253
600028.SH,20230316,3.9253
600028.SH,20230315,3.9253
600028.SH,20230314,3.9253
600028.SH,20230313,3.9253
600028.SH,20230310,3.9253
600028.SH,20230309,3.9253
600028.SH,20230308,3.9253
600028.SH,20230307,3.9253
600028.SH,20230306,3.9253
600028.SH,20230303,3.9253
600028.SH,20230302,3.9253
600028.SH,20230301,3.9253
600028.SH,20230228,3.9253
600028.SH,20230227,3.9253
600028.SH,20230224,3.9253
600028.SH,20230223,3.9253
600028.SH,20230222,3.9253
600028.SH,20230221,3.9253
600028.SH,20230220,3.9253
600028.SH,20230217,3.9253
600028.SH,20230216,3.9253
600028.SH,20230215,3.9253
600028.SH,20230214,3.9253
600028.SH,20230213,3.9253
600028.SH,20230210,3.9253
600028.SH,20230209,3.9253
600028.SH,20230208,3.9253
600028.SH,20230207,3.9253
600028.SH,20230206,3.9253
600028.SH,20230203,3.9253
600028.SH,20230202,3.9253
600028.SH,20230201,3.9253
600028.SH,20230131,3.9253
600028.SH,20230130,3.9253
600028.SH,20230120,3.9253
600028.SH,20230119,3.9253
600028.SH,20230118,3.9253
600028.SH,20230117,3.9253
600028.SH,20230116,3.9253
600028.SH,20230113,3.9253
600028.SH,20230112,3.9253
600028.SH,20230111,3.9253
600028.SH,20230110,3.9253
600028.SH,20230109,3.9253
600028.SH,20230106,3.9253
600028.SH,20230105,3.9253
600028.SH,20230104,3.9253
600028.SH,20230103,3.9253
600030.SH,20260529,6.6369
600030.SH,20260528,6.6369
600030.SH,20260527,6.6369
600030.SH,20260526,6.6369
600030.SH,20260525,6.6369
600030.SH,20260522,6.6369
600030.SH,20260521,6.6369
600030.SH,20260520,6.6369
600030.SH,20260519,6.6369
600030.SH,20260518,6.6369
600030.SH,20260515,6.6369
600030.SH,20260514,6.6369
600030.SH,20260513,6.6369
600030.SH,20260512,6.6369
600030.SH,20260511,6.6369
600030.SH,20260508,6.6369
600030.SH,20260507,6.6369
600030.SH,20260506,6.6369
600030.SH,20260430,6.6369
600030.SH,20260429,6.6369
600030.SH,20260428,6.6369
600030.SH,20260427,6.6369
600030.SH,20260424,6.6369
600030.SH,20260423,6.6369
600030.SH,20260422,6.6369
600030.SH,20260421,6.6369
600030.SH,20260420,6.6369
600030.SH,20260417,6.6369
600030.SH,20260416,6.6369
600030.SH,20260415,6.6369
600030.SH,20260414,6.6369
600030.SH,20260413,6.6369
600030.SH,20260410,6.6369
600030.SH,20260409,6.6369
600030.SH,20260408,6.6369
600030.SH,20260407,6.6369
600030.SH,20260403,6.6369
600030.SH,20260402,6.6369
600030.SH,20260401,6.6369
600030.SH,20260331,6.6369
600030.SH,20260330,6.6369
600030.SH,20260327,6.6369
600030.SH,20260326,6.6369
600030.SH,20260325,6.6369
600030.SH,20260324,6.6369
600030.SH,20260323,6.6369
600030.SH,20260320,6.6369
600030.SH,20260319,6.6369
600030.SH,20260318,6.6369
600030.SH,20260317,6.6369
600030.SH,20260316,6.6369
600030.SH,20260313,6.6369
600030.SH,20260312,6.6369
600030.SH,20260311,6.6369
600030.SH,20260310,6.6369
600030.SH,20260309,6.6369
600030.SH,20260306,6.6369
600030.SH,20260305,6.6369
600030.SH,20260304,6.6369
600030.SH,20260303,6.6369
600030.SH,20260302,6.6369
600030.SH,20260227,6.6369
600030.SH,20260226,6.6369
600030.SH,20260225,6.6369
600030.SH,20260224,6.6369
600030.SH,20260213,6.6369
600030.SH,20260212,6.6369
600030.SH,20260211,6.6369
600030.SH,20260210,6.6369
600030.SH,20260209,6.6369
600030.SH,20260206,6.5686
600030.SH,20260205,6.5686
600030.SH,20260204,6.5686
600030.SH,20260203,6.5686
600030.SH,20260202,6.5686
600030.SH,20260130,6.5686
600030.SH,20260129,6.5686
600030.SH,20260128,6.5686
600030.SH,20260127,6.5686
600030.SH,20260126,6.5686
600030.SH,20260123,6.5686
600030.SH,20260122,6.5686
600030.SH,20260121,6.5686
600030.SH,20260120,6.5686
600030.SH,20260119,6.5686
600030.SH,20260116,6.5686
600030.SH,20260115,6.5686
600030.SH,20260114,6.5686
600030.SH,20260113,6.5686
600030.SH,20260112,6.5686
600030.SH,20260109,6.5686
600030.SH,20260108,6.5686
600030.SH,20260107,6.5686
600030.SH,20260106,6.5686
600030.SH,20260105,6.5686
600030.SH,20251231,6.5686
600030.SH,20251230,6.5686
600030.SH,20251229,6.5686
600030.SH,20251226,6.5686
600030.SH,20251225,6.5686
600030.SH,20251224,6.5686
600030.SH,20251223,6.5686
600030.SH,20251222,6.5686
600030.SH,20251219,6.5686
600030.SH,20251218,6.5686
600030.SH,20251217,6.5686
600030.SH,20251216,6.5686
600030.SH,20251215,6.5686
600030.SH,20251212,6.5686
600030.SH,20251211,6.5686
600030.SH,20251210,6.5686
600030.SH,20251209,6.5686
600030.SH,20251208,6.5686
600030.SH,20251205,6.5686
600030.SH,20251204,6.5686
600030.SH,20251203,6.5686
600030.SH,20251202,6.5686
600030.SH,20251201,6.5686
600030.SH,20251128,6.5686
600030.SH,20251127,6.5686
600030.SH,20251126,6.5686
600030.SH,20251125,6.5686
600030.SH,20251124,6.5686
600030.SH,20251121,6.5686
600030.SH,20251120,6.5686
600030.SH,20251119,6.5686
600030.SH,20251118,6.5686
